timestamp_utc,host,vtk,backend,openpmd_backend,rays,mode,repetition,adaptive_steps,rng_seed,reflection_max_iterations,reflection_tolerance,elapsed_seconds,seconds_per_million_rays,million_rays_per_second
2026-07-15T14:30:01.392147+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Cuda_NvidiaGpu_GpuCuda,adios-sst,1000000,direct,1,0,12345,2,0.0,1.818076403,1.818076403,0.550031890
2026-07-15T14:30:02.705958+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Cuda_NvidiaGpu_GpuCuda,adios-sst,10000000,direct,1,0,12345,2,0.0,1.311579663,0.131157966,7.624393914
2026-07-15T14:30:04.576114+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Cuda_NvidiaGpu_GpuCuda,adios-sst,50000000,direct,1,0,12345,2,0.0,1.868117941,0.037362359,26.764905418
2026-07-15T14:30:05.884590+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuOmpBlocks,adios-sst,1000000,direct,1,0,12345,2,0.0,1.306358461,1.306358461,0.765486679
2026-07-15T14:30:07.783548+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuOmpBlocks,adios-sst,10000000,direct,1,0,12345,2,0.0,1.896822907,0.189682291,5.271973447
2026-07-15T14:30:12.199414+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuOmpBlocks,adios-sst,50000000,direct,1,0,12345,2,0.0,4.413777782,0.088275556,11.328164323
2026-07-15T14:30:15.107883+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuSerial,adios-sst,1000000,direct,1,0,12345,2,0.0,2.906396203,2.906396203,0.344068713
2026-07-15T14:30:32.336102+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuSerial,adios-sst,10000000,direct,1,0,12345,2,0.0,17.226197697,1.722619770,0.580511160
2026-07-15T14:31:53.246003+00:00,hal8999,/home/th168408/workspace/myhaseonpu/example/data/ptTet4.vtk,Host_Cpu_CpuSerial,adios-sst,50000000,direct,1,0,12345,2,0.0,80.907804091,1.618156082,0.617987357
